valid_time,latitude,longitude,tp,t2m,u10,v10,d2m
2014-06-11 06:00:00,39.75,22.5,0.0,298.16446,1.1687927,0.47239685,286.54852
2014-06-11 12:00:00,39.5,22.25,0.0,308.3667,0.22584534,-0.6293793,281.82495
2014-06-11 12:00:00,39.5,22.5,0.0,307.15576,-0.27415466,-1.1059418,282.03784
2014-06-11 12:00:00,39.75,22.25,0.0,305.76904,-0.4264984,-0.103012085,283.86987
2014-06-11 12:00:00,39.75,22.5,0.0,305.84717,-1.6823578,-0.47898865,282.4558
2014-06-11 18:00:00,39.5,22.25,0.0,303.14856,0.20362854,-1.3728485,282.36377
2014-06-11 18:00:00,39.5,22.5,0.0,299.73254,-2.2026215,-0.22441101,284.46533
2014-06-11 18:00:00,39.75,22.25,0.0,298.3849,0.23780823,-1.4763641,285.8286
2014-06-11 18:00:00,39.75,22.5,0.0,299.5255,-1.5151215,-0.2742157,282.91064
2014-06-12 00:00:00,39.5,22.25,0.0,295.2819,1.1025085,-0.60009766,286.22498
2014-06-12 00:00:00,39.5,22.5,0.0,295.26627,0.68356323,0.20947266,285.2953
2014-06-12 00:00:00,39.75,22.25,5.722046e-06,293.5983,0.12496948,-1.7143555,287.6703
2014-06-12 00:00:00,39.75,22.5,0.0,294.694,-0.32815552,-1.3813477,285.84607
2014-06-12 06:00:00,39.5,22.25,8.010864e-05,297.02332,-0.8160858,-0.51260376,290.0399
2014-06-12 06:00:00,39.5,22.5,0.0,296.37097,-0.88542175,-0.1835022,289.22934
2014-06-12 06:00:00,39.75,22.25,0.0010595322,294.4569,-0.9733124,-0.18643188,291.06918
2014-06-12 06:00:00,39.75,22.5,0.0,295.62878,-1.2838593,-0.47061157,290.47153
2014-06-12 12:00:00,39.5,22.25,9.536743e-06,305.4231,-1.9221497,0.8213959,287.73633
2014-06-12 12:00:00,39.5,22.5,1.4305115e-06,304.35864,-2.2219543,0.4825287,287.1582
2014-06-12 12:00:00,39.75,22.25,0.00011014938,302.06372,-1.3469543,1.2266693,289.98438
2014-06-12 12:00:00,39.75,22.5,5.2452087e-06,302.90356,-2.2727356,0.17198181,287.61328
2014-06-12 18:00:00,39.5,22.25,0.0,301.00934,0.7304077,0.1331482,285.46832
2014-06-12 18:00:00,39.5,22.5,0.0,301.6734,-0.77545166,0.68588257,285.00543
2014-06-12 18:00:00,39.75,22.25,0.0,298.28473,0.4286499,0.372406,288.10504
2014-06-12 18:00:00,39.75,22.5,0.0,300.71442,-0.74420166,1.160492,284.40582
2014-06-13 00:00:00,39.5,22.25,0.0,294.48438,-0.22999573,0.8740692,286.4665
2014-06-13 00:00:00,39.5,22.5,0.0,292.9961,-1.0766754,1.0117645,287.28485
2014-06-13 00:00:00,39.75,22.25,0.0,292.1211,-0.057144165,-0.44136047,288.20087
2014-06-13 00:00:00,39.75,22.5,0.0,294.81836,0.29832458,-0.14546204,285.3747
2014-06-13 06:00:00,39.5,22.25,1.9073486e-06,298.2815,0.66352844,-0.10202026,288.51636
2014-06-13 06:00:00,39.5,22.5,0.0,297.92212,0.53852844,0.16751099,288.17847
2014-06-13 06:00:00,39.75,22.25,2.5749207e-05,296.25806,0.42329407,-0.013153076,289.39526
2014-06-13 06:00:00,39.75,22.5,0.0,297.4319,0.2348175,0.17727661,287.78003
2014-06-13 12:00:00,39.5,22.25,0.0,307.02087,-0.07775879,0.01512146,283.9204
2014-06-13 12:00:00,39.5,22.5,0.0,305.9701,-0.0513916,-0.5405426,283.8423
2014-06-13 12:00:00,39.75,22.25,4.7683716e-07,304.24744,-0.11682129,0.74754333,287.08057
2014-06-13 12:00:00,39.75,22.5,1.4305115e-06,304.44275,-1.1793213,0.0844574,285.0083
2014-06-13 18:00:00,39.5,22.25,0.0,301.79193,-0.31608582,1.7572632,286.39893
2014-06-13 18:00:00,39.5,22.5,0.0,300.72943,-1.5934296,0.9760132,285.28174
2014-06-13 18:00:00,39.75,22.25,0.0,299.13568,-1.6764374,0.5453491,286.7329
2014-06-13 18:00:00,39.75,22.5,0.0,301.28607,-1.2291718,0.04827881,284.8247
2014-06-14 00:00:00,39.5,22.25,0.0,293.5893,1.1583405,0.88731384,288.3769
2014-06-14 00:00:00,39.5,22.5,0.0,293.23578,0.24623108,1.1451263,288.06635
2014-06-14 00:00:00,39.75,22.25,0.0,292.71234,0.38685608,-0.90467834,285.28314
2014-06-14 00:00:00,39.75,22.5,0.0,293.67914,0.56752014,-0.38710022,284.69135
2014-06-14 06:00:00,39.5,22.25,0.0,298.2408,0.592041,0.034118652,291.00208
2014-06-14 06:00:00,39.5,22.5,0.0,298.5533,0.7453613,0.05267334,290.48254
2014-06-14 06:00:00,39.75,22.25,0.0,297.70956,0.008056641,-0.4043579,287.77356
2014-06-14 06:00:00,39.75,22.5,0.0,299.2291,0.33618164,-0.4043579,287.1759
2014-06-14 12:00:00,39.5,22.25,3.33786e-05,307.79852,0.96551514,2.1012115,284.66785
2014-06-14 12:00:00,39.5,22.5,8.201599e-05,306.24774,0.58758545,1.89711,285.4159
2014-06-14 12:00:00,39.75,22.25,1.04904175e-05,304.55243,0.6832886,2.4449615,285.1112
2014-06-14 12:00:00,39.75,22.5,2.861023e-05,304.38055,-0.6555786,1.6861725,285.96667
2014-06-14 18:00:00,39.5,22.25,0.0,299.6032,0.3276825,1.4292755,289.05786
2014-06-14 18:00:00,39.5,22.5,0.0,297.62665,0.18608093,1.5718536,289.6067
2014-06-14 18:00:00,39.75,22.25,0.0,297.53876,0.60112,1.5943146,286.70435
2014-06-14 18:00:00,39.75,22.5,0.0,298.3864,0.8120575,2.015213,286.7473
2014-06-15 00:00:00,39.5,22.25,0.0,293.24432,0.12535095,1.1012573,288.51617
2014-06-15 00:00:00,39.5,22.5,0.0,292.9533,-0.4957428,0.3307495,288.35016
2014-06-15 00:00:00,39.75,22.25,0.0,292.5041,-0.3004303,-1.138977,285.4478
2014-06-15 00:00:00,39.75,22.5,0.0,292.96112,-0.27894592,-1.2278442,285.5865
2014-06-15 06:00:00,39.5,22.25,3.8146973e-06,297.08234,-0.49098206,-0.6591797,289.443
2014-06-15 06:00:00,39.5,22.5,1.2397766e-05,297.01202,-0.88941956,-0.93652344,289.41956
2014-06-15 06:00:00,39.75,22.25,9.536743e-07,296.46515,-1.0349274,-0.55371094,287.89026
2014-06-15 06:00:00,39.75,22.5,9.536743e-07,297.28546,-1.3200836,-1.265625,289.1891
2014-06-15 12:00:00,39.5,22.25,0.0008955002,301.11005,-4.2627716,-0.8611908,288.42572
2014-06-15 12:00:00,39.5,22.5,0.0027985573,298.20184,-2.96492,-1.434433,289.99213
2014-06-15 12:00:00,39.75,22.25,0.00019788742,298.7956,-3.3985138,0.28334045,286.89838
2014-06-15 12:00:00,39.75,22.5,0.00023889542,298.45966,-2.5459747,-0.88365173,289.00385
2014-06-15 18:00:00,39.5,22.25,0.0,296.5504,0.94085693,0.40211487,288.2705
2014-06-15 18:00:00,39.5,22.5,0.0,294.1129,0.9135132,0.45387268,289.3838
2014-06-15 18:00:00,39.75,22.25,0.0,294.86487,0.60198975,0.04664612,285.62012
2014-06-15 18:00:00,39.75,22.5,0.0,294.17346,-0.34136963,0.014419556,286.7666
2014-06-16 00:00:00,39.5,22.25,0.0,292.26538,-1.2770844,-0.2670288,287.69336
2014-06-16 00:00:00,39.5,22.5,0.0,290.46265,-1.4528656,-0.4887085,288.1582
2014-06-16 00:00:00,39.75,22.25,0.0,288.66577,-0.43626404,-1.0150757,286.48242
2014-06-16 00:00:00,39.75,22.5,0.0,289.37476,-0.0016937256,-1.0883179,287.19727
2014-06-16 06:00:00,39.5,22.25,0.0,296.23868,-0.7327118,-0.22698975,289.50266
2014-06-16 06:00:00,39.5,22.5,0.0,295.45938,-0.52275085,-0.43792725,289.7585
2014-06-16 06:00:00,39.75,22.25,0.0,294.45157,-0.63212585,0.18609619,288.29758
2014-06-16 06:00:00,39.75,22.5,0.0,294.975,-1.0998993,-0.17913818,288.62375
2014-06-16 12:00:00,39.5,22.25,0.0,306.14624,0.9862366,1.6535034,282.58368
2014-06-16 12:00:00,39.5,22.5,0.0,304.3943,1.0643616,1.5060425,284.93524
2014-06-16 12:00:00,39.75,22.25,0.0,303.41968,0.9598694,2.138855,283.65594
2014-06-16 12:00:00,39.75,22.5,0.0,303.5193,-0.5840759,1.5001831,284.60516
2014-06-16 18:00:00,39.5,22.25,0.0,300.9328,1.6015625,1.5961914,285.25262
2014-06-16 18:00:00,39.5,22.5,0.0,299.49725,0.46679688,2.025879,284.06512
2014-06-16 18:00:00,39.75,22.25,0.0,298.42694,0.86328125,0.8354492,284.1198
2014-06-16 18:00:00,39.75,22.5,0.0,297.96796,-1.0957031,0.96240234,283.66864
2014-06-17 00:00:00,39.5,22.25,0.0,291.1468,0.90701294,1.6356659,286.86676
2014-06-17 00:00:00,39.5,22.5,0.0,290.35773,0.46658325,1.6512909,286.02887
2014-06-17 00:00:00,39.75,22.25,0.0,290.12726,0.48416138,-0.7862091,284.7613
2014-06-17 00:00:00,39.75,22.5,0.0,290.45538,0.5798645,-0.7910919,285.16168
2014-06-17 06:00:00,39.5,22.25,0.0,296.01086,0.78837585,0.5146332,289.10168
2014-06-17 06:00:00,39.5,22.5,0.0,295.1632,1.1194305,0.6777191,288.53528
2014-06-17 06:00:00,39.75,22.25,0.0,294.97766,0.9954071,-0.023452759,287.89856
2014-06-17 06:00:00,39.75,22.5,0.0,295.41907,1.0139618,0.5761566,287.71497
2014-06-17 12:00:00,39.5,22.25,0.0,304.79144,3.882965,1.6000214,286.65497
2014-06-17 12:00:00,39.5,22.5,0.0,304.24847,4.209137,1.8636932,286.93427
2014-06-17 12:00:00,39.75,22.25,0.0,301.82465,3.967926,2.1508026,286.278
2014-06-17 12:00:00,39.75,22.5,0.0,302.91058,2.5226135,2.187912,286.1745
2014-06-17 18:00:00,39.5,22.25,0.0,300.96198,2.3689117,0.33683777,284.4181
2014-06-17 18:00:00,39.5,22.5,0.0,300.28033,2.5544586,-0.03718567,284.13684
2014-06-17 18:00:00,39.75,22.25,0.0,298.3565,1.3464508,1.1962128,284.23254
2014-06-17 18:00:00,39.75,22.5,0.0,300.03424,0.94410706,1.3641815,283.44153
2014-06-18 00:00:00,39.5,22.25,0.0,297.46558,-1.2026825,0.14038086,285.23438
2014-06-18 00:00:00,39.5,22.5,0.0,293.98315,-1.8520966,0.2019043,287.08203
2014-06-18 00:00:00,39.75,22.25,0.0,293.00854,-0.76127625,-1.2932129,286.26172
2014-06-18 00:00:00,39.75,22.5,0.0,293.489,-0.8638153,-0.98461914,287.14258
2014-06-18 06:00:00,39.5,22.25,0.0,298.73328,-1.002655,-0.33486938,289.85876
2014-06-18 06:00:00,39.5,22.5,0.0,297.09656,-1.1520691,-0.5506897,293.53845
2014-06-18 06:00:00,39.75,22.25,0.0,296.8407,-0.82492065,0.2725525,289.28064
2014-06-18 06:00:00,39.75,22.5,0.0,296.87585,-1.0592957,-0.56240845,291.53845
2014-06-18 12:00:00,39.5,22.25,0.0,308.02722,3.2746277,2.5094452,280.9249
2014-06-18 12:00:00,39.5,22.5,0.0,307.47058,2.5636902,2.6002655,281.39755
2014-06-18 12:00:00,39.75,22.25,0.0,304.9784,2.6613464,2.9576874,282.22568
2014-06-18 12:00:00,39.75,22.5,0.0,305.55847,0.44552612,2.1842499,282.4542
2014-06-18 18:00:00,39.5,22.25,0.0,300.6754,3.741455,0.6687317,286.1366
2014-06-18 18:00:00,39.5,22.5,0.0,300.91174,4.1887207,0.65701294,283.25964
2014-06-18 18:00:00,39.75,22.25,0.0,298.89807,3.241455,1.6120911,284.33972
2014-06-18 18:00:00,39.75,22.5,0.0,300.29456,2.5158691,1.5593567,280.59753
2014-06-19 00:00:00,39.5,22.25,0.0,293.25525,1.2840881,1.147049,288.0204
2014-06-19 00:00:00,39.5,22.5,0.0,293.4486,1.188385,1.1450958,286.92664
2014-06-19 00:00:00,39.75,22.25,0.0,290.3568,1.0360413,-0.76408386,285.85046
2014-06-19 00:00:00,39.75,22.5,0.0,291.60876,0.3163147,-0.984787,282.90906
2014-06-19 06:00:00,39.5,22.25,0.0,297.80096,1.181427,0.49430847,289.3698
2014-06-19 06:00:00,39.5,22.5,0.0,297.18182,1.1511536,0.6632538,288.8249
2014-06-19 06:00:00,39.75,22.25,0.0,296.5373,0.95095825,0.24137878,287.4284
2014-06-19 06:00:00,39.75,22.5,0.0,297.4123,0.6365051,0.34977722,285.51825
2014-06-19 12:00:00,39.5,22.25,0.0,302.85498,4.1064606,0.7064514,281.70053
2014-06-19 12:00:00,39.5,22.5,0.0,302.25342,4.3877106,0.53652954,281.15952
2014-06-19 12:00:00,39.75,22.25,0.0,300.11865,3.4013824,0.93692017,281.26108
2014-06-19 12:00:00,39.75,22.5,0.0,300.71045,1.621109,0.769928,280.50327
2014-06-19 18:00:00,39.5,22.25,0.0,299.46652,4.4360504,1.8774567,281.41895
2014-06-19 18:00:00,39.5,22.5,0.0,298.96652,4.013199,1.336441,280.94043
2014-06-19 18:00:00,39.75,22.25,0.0,298.30832,2.1948395,0.7094879,278.40723
2014-06-19 18:00:00,39.75,22.5,0.0,299.47433,0.10597229,0.011245728,275.63574
2014-06-20 00:00:00,39.5,22.25,0.0,293.99066,1.770874,1.0953827,284.13934
2014-06-20 00:00:00,39.5,22.5,0.0,293.75824,1.8167725,1.4352264,282.94403
2014-06-20 00:00:00,39.75,22.25,0.0,291.3891,1.6429443,-0.6790314,281.97723
2014-06-20 00:00:00,39.75,22.5,0.0,292.89886,1.5550537,0.6920624,281.18036
2014-06-20 06:00:00,39.5,22.25,0.0,297.21155,3.664856,-0.23052979,285.1233
2014-06-20 06:00:00,39.5,22.5,0.0,296.31702,3.682434,-0.012756348,284.89282
2014-06-20 06:00:00,39.75,22.25,0.0,295.2428,2.2849731,-0.05670166,283.885
2014-06-20 06:00:00,39.75,22.5,0.0,296.4674,1.7693481,0.35931396,282.89478
2014-06-20 12:00:00,39.5,22.25,4.7683716e-07,303.06445,1.4880066,-2.0028534,280.86487
2014-06-20 12:00:00,39.5,22.5,9.536743e-07,301.66992,0.51535034,-1.6776581,281.61682
2014-06-20 12:00:00,39.75,22.25,9.536743e-07,300.31836,0.71847534,-1.0878143,282.08948
2014-06-20 12:00:00,39.75,22.5,4.7683716e-06,300.14648,-1.5666809,-1.2645721,283.14807
2014-06-20 18:00:00,39.5,22.25,0.0,298.64697,0.6045532,-0.313385,282.22217
2014-06-20 18:00:00,39.5,22.5,9.10759e-05,297.2837,-0.88275146,-1.2313538,282.72412
2014-06-20 18:00:00,39.75,22.25,0.00039052963,294.81494,-0.3710327,0.29696655,284.90186
2014-06-20 18:00:00,39.75,22.5,0.0015878677,294.3911,-0.85150146,0.06552124,287.90186
2014-06-21 00:00:00,39.5,22.25,0.0,290.92902,1.5796204,0.7657318,284.46002
2014-06-21 00:00:00,39.5,22.5,0.0,290.44464,1.4946594,1.0801849,283.96783
2014-06-21 00:00:00,39.75,22.25,0.0,288.64972,0.7876282,-0.6327057,283.24518
2014-06-21 00:00:00,39.75,22.5,0.0,289.6009,1.2632141,-0.16688538,285.57526
2014-06-21 06:00:00,39.5,22.25,0.0,295.53116,0.9995117,0.38793945,286.14142
2014-06-21 06:00:00,39.5,22.5,0.0,294.86124,1.1450195,0.51782227,285.68243
2014-06-21 06:00:00,39.75,22.25,0.0,293.63077,0.7807617,0.38305664,284.55548
2014-06-21 06:00:00,39.75,22.5,0.0,294.0546,0.57470703,0.638916,286.21173
2014-06-21 12:00:00,39.5,22.25,0.0,305.338,2.716919,-1.5247498,278.21448
2014-06-21 12:00:00,39.5,22.5,4.7683716e-07,304.35168,2.0665283,-1.2151794,278.25354
2014-06-21 12:00:00,39.75,22.25,1.4305115e-06,302.07825,1.6885986,-0.82943726,280.4508
2014-06-21 12:00:00,39.75,22.5,6.198883e-06,300.98254,-0.8651123,-0.8694763,284.3473
2014-06-21 18:00:00,39.5,22.25,0.0,302.14648,-1.9629211,-0.5604706,277.70752
2014-06-21 18:00:00,39.5,22.5,1.4305115e-06,299.22852,-2.5605774,-0.88957214,280.58252
2014-06-21 18:00:00,39.75,22.25,6.67572e-06,296.96875,-1.101593,-0.41105652,284.063
2014-06-21 18:00:00,39.75,22.5,2.7656555e-05,296.43945,-1.0244446,-0.58000183,286.05518
2014-06-22 00:00:00,39.5,22.25,0.0,292.1917,-1.1434326,-1.2685089,284.4287
2014-06-22 00:00:00,39.5,22.5,0.0,291.3968,-0.95983887,-0.8983917,284.5459
2014-06-22 00:00:00,39.75,22.25,0.0,289.51984,-0.5155029,-0.98139954,286.74902
2014-06-22 00:00:00,39.75,22.5,0.0,290.68976,-0.10437012,-1.8534698,286.86426
2014-06-22 06:00:00,39.5,22.25,0.0,297.1123,-0.06819153,-0.5865936,284.98608
2014-06-22 06:00:00,39.5,22.5,0.0,296.3955,-0.19319153,-0.89616394,284.62085
2014-06-22 06:00:00,39.75,22.25,0.0,294.61816,-0.1053009,0.09895325,286.54077
2014-06-22 06:00:00,39.75,22.5,0.0,295.15527,-0.7361603,-0.8531952,285.656
2014-06-22 12:00:00,39.5,22.25,0.0,304.5243,-0.56455994,-0.4044037,280.90906
2014-06-22 12:00:00,39.5,22.5,0.0,303.18054,-1.1710052,-0.7579193,280.64148
2014-06-22 12:00:00,39.75,22.25,0.0,301.8192,-0.31455994,0.31825256,282.3036
2014-06-22 12:00:00,39.75,22.5,0.0,300.51453,-2.2999115,-0.33702087,283.54382
2014-06-22 18:00:00,39.5,22.25,0.0,301.07532,-3.063507,0.4916687,282.8399
2014-06-22 18:00:00,39.5,22.5,0.0,298.68665,-2.4883118,0.28756714,285.7188
2014-06-22 18:00:00,39.75,22.25,0.0,297.45227,-1.6562805,0.488739,282.24615
2014-06-22 18:00:00,39.75,22.5,0.0,296.98938,-1.5527649,0.57369995,283.98053
2014-06-23 00:00:00,39.5,22.25,0.0,292.85162,0.3789978,-0.8143158,284.93335
2014-06-23 00:00:00,39.5,22.5,0.0,290.75006,-0.32022095,-0.17759705,285.81616
2014-06-23 00:00:00,39.75,22.25,0.0,288.88287,0.14950562,-0.83677673,281.8474
2014-06-23 00:00:00,39.75,22.5,0.0,291.16608,0.68270874,-0.55552673,281.8982
2014-06-23 06:00:00,39.5,22.25,0.0,297.46896,0.090911865,-0.36628723,286.24792
2014-06-23 06:00:00,39.5,22.5,0.0,296.6428,-0.009674072,-0.25984192,286.3651
2014-06-23 06:00:00,39.75,22.25,0.0,295.69943,-0.04776001,0.085861206,284.75183
2014-06-23 06:00:00,39.75,22.5,0.0,295.90256,-0.4461975,0.13761902,285.13074
2014-06-23 12:00:00,39.5,22.25,0.0,306.69812,-0.5673065,0.4689026,279.3224
2014-06-23 12:00:00,39.5,22.5,0.0,305.5829,-1.1200409,0.0362854,279.71497
2014-06-23 12:00:00,39.75,22.25,0.0,303.54578,-0.31730652,1.4181213,282.04114
2014-06-23 12:00:00,39.75,22.5,0.0,302.85046,-1.9647675,0.36343384,283.02747
2014-06-23 18:00:00,39.5,22.25,0.0,302.7118,-2.600647,1.5184021,278.34827
2014-06-23 18:00:00,39.5,22.5,0.0,300.22156,-2.5488892,0.95687866,281.70178
2014-06-23 18:00:00,39.75,22.25,0.0,299.4657,-2.0205688,1.250824,280.01038
2014-06-23 18:00:00,39.75,22.5,0.0,297.48523,-1.335022,0.67562866,284.84436
2014-06-24 00:00:00,39.5,22.25,0.0,295.55835,-0.51542664,0.27345276,281.50717
2014-06-24 00:00:00,39.5,22.5,0.0,291.7107,-1.403122,0.57032776,283.01303
2014-06-24 00:00:00,39.75,22.25,0.0,292.69702,-0.0066375732,-0.4931488,282.7181
2014-06-24 00:00:00,39.75,22.5,0.0,294.615,0.5675812,-0.06541443,283.25522
2014-06-24 06:00:00,39.5,22.25,0.0,299.3082,-0.1665802,0.18026733,282.36392
2014-06-24 06:00:00,39.5,22.5,0.0,298.72226,0.069747925,0.45663452,281.77603
2014-06-24 06:00:00,39.75,22.25,0.0,297.49765,0.07853699,0.11483765,280.96353
2014-06-24 06:00:00,39.75,22.5,0.0,297.8707,0.27482605,0.52597046,282.0358
2014-06-24 12:00:00,39.5,22.25,0.0,310.29736,1.3995361,0.57221985,282.95917
2014-06-24 12:00:00,39.5,22.5,0.0,309.24658,0.32531738,0.4745636,281.34003
2014-06-24 12:00:00,39.75,22.25,0.0,307.5747,0.70129395,0.96284485,283.41425
2014-06-24 12:00:00,39.75,22.5,0.0,306.5005,-1.658081,1.0858917,283.02753
2014-06-24 18:00:00,39.5,22.25,0.0,304.74274,1.2224426,1.3968506,284.38147
2014-06-24 18:00:00,39.5,22.5,0.0,303.5357,0.037872314,1.4466553,280.3053
2014-06-24 18:00:00,39.75,22.25,0.0,301.53375,1.1384583,1.5618896,283.41077
2014-06-24 18:00:00,39.75,22.5,0.0,302.83453,-0.3263855,1.3763428,283.17834
2014-06-25 00:00:00,39.5,22.25,0.0,294.7663,0.36076355,1.5863647,289.224
2014-06-25 00:00:00,39.5,22.5,0.0,294.69012,-0.8150177,1.184021,286.55603
2014-06-25 00:00:00,39.75,22.25,0.0,293.9206,0.026779175,-0.9360962,286.3744
2014-06-25 00:00:00,39.75,22.5,0.0,294.25067,-0.87068176,-0.6069946,285.74158
2014-06-25 06:00:00,39.5,22.25,0.0,301.0091,0.81611633,0.75923157,287.34424
2014-06-25 06:00:00,39.5,22.5,0.0,300.74738,1.0251007,0.7094269,286.92236
2014-06-25 06:00:00,39.75,22.25,0.0,300.0423,1.0495148,0.14985657,286.9712
2014-06-25 06:00:00,39.75,22.5,0.0,300.2923,0.9889679,0.9037628,287.23486
2014-06-25 12:00:00,39.5,22.25,4.7683716e-06,311.88446,3.157608,0.18858337,280.79724
2014-06-25 12:00:00,39.5,22.5,1.5735626e-05,311.6208,2.8255768,-0.014541626,280.0824
2014-06-25 12:00:00,39.75,22.25,9.536743e-07,309.33368,2.4867096,0.073349,282.08826
2014-06-25 12:00:00,39.75,22.5,9.536743e-07,308.1657,-0.10020447,0.073349,282.80505
2014-06-25 18:00:00,39.5,22.25,0.0,306.3103,2.5758057,1.7613068,284.32178
2014-06-25 18:00:00,39.5,22.5,0.0,306.2849,1.3277588,1.343338,280.76904
2014-06-25 18:00:00,39.75,22.25,0.0,304.3943,2.0093994,1.5074005,283.43506
2014-06-25 18:00:00,39.75,22.5,0.0,303.42163,0.5611572,1.562088,285.84326
2014-06-26 00:00:00,39.5,22.25,0.0,297.4162,1.1999817,1.2484283,286.05676
2014-06-26 00:00:00,39.5,22.5,0.0,297.45135,1.2322083,1.4818268,282.16614
2014-06-26 00:00:00,39.75,22.25,0.0,296.0334,1.3757629,-0.5894623,285.30872
2014-06-26 00:00:00,39.75,22.5,0.0,297.97284,1.9919739,1.3089752,282.5841
2014-06-26 06:00:00,39.5,22.25,0.0,302.50006,1.3777008,1.653305,284.7843
2014-06-26 06:00:00,39.5,22.5,0.0,302.8067,1.7605133,1.8525238,282.21008
2014-06-26 06:00:00,39.75,22.25,0.0,301.0782,1.5095367,0.50486755,284.40344
2014-06-26 06:00:00,39.75,22.5,0.0,301.82428,2.2380524,2.122055,284.714
2014-06-26 12:00:00,39.5,22.25,7.43866e-05,312.63605,6.4854584,0.32772827,280.7928
2014-06-26 12:00:00,39.5,22.5,0.00017642975,312.87823,7.535263,0.24569702,278.7088
2014-06-26 12:00:00,39.75,22.25,0.00028514862,310.55988,5.950302,-0.10684204,279.8299
2014-06-26 12:00:00,39.75,22.5,1.1444092e-05,311.39777,4.5694427,-0.45645142,279.65607
2014-06-26 18:00:00,39.5,22.25,0.0,305.53925,2.0332184,0.9312897,282.63824
2014-06-26 18:00:00,39.5,22.5,0.0,305.19745,1.9785309,0.4381256,281.1031
2014-06-26 18:00:00,39.75,22.25,0.0,303.5041,1.4638824,1.6685944,282.20074
2014-06-26 18:00:00,39.75,22.5,0.0,304.80096,1.2050934,1.2213287,280.74762
2014-06-27 00:00:00,39.5,22.25,0.0,295.73834,1.4036865,1.4740448,284.91553
2014-06-27 00:00:00,39.5,22.5,0.0,295.83014,1.4681396,1.9125214,282.9253
2014-06-27 00:00:00,39.75,22.25,0.0,296.5528,0.94763184,-0.36579895,282.24756
2014-06-27 00:00:00,39.75,22.5,0.0,297.28326,1.7366943,1.0697479,280.47217
2014-06-27 06:00:00,39.5,22.25,0.0,300.55832,1.344101,-0.23118591,285.2771
2014-06-27 06:00:00,39.5,22.5,0.0,300.62668,2.1360931,-0.048568726,284.37085
2014-06-27 06:00:00,39.75,22.25,0.0,300.0759,1.4505463,0.21412659,283.22437
2014-06-27 06:00:00,39.75,22.5,0.0,301.1169,1.9075775,1.5764313,282.84546
2014-06-27 12:00:00,39.5,22.25,0.0,310.27716,3.3612213,1.664032,281.05664
2014-06-27 12:00:00,39.5,22.5,0.0,310.56232,4.034073,1.4550476,279.92188
2014-06-27 12:00:00,39.75,22.25,0.0,307.6795,2.9881744,2.6122742,279.60352
2014-06-27 12:00:00,39.75,22.5,0.0,308.47833,2.1170807,1.141571,279.26172
2014-06-27 18:00:00,39.5,22.25,0.0,303.92847,0.8807678,-1.8121185,282.63782
2014-06-27 18:00:00,39.5,22.5,0.0,302.33276,-0.17684937,-1.9019623,279.2472
2014-06-27 18:00:00,39.75,22.25,0.0,301.0144,-0.55184937,-0.052352905,282.1339
2014-06-27 18:00:00,39.75,22.5,0.0,301.55737,-0.48544312,-2.0670013,284.15735
2014-06-28 00:00:00,39.5,22.25,1.9073486e-06,298.7567,-2.2253876,-0.7965088,288.0005
2014-06-28 00:00:00,39.5,22.5,0.0,297.0067,-3.159958,-1.3267822,290.11182
2014-06-28 00:00:00,39.75,22.25,2.2888184e-05,296.11804,-1.8845673,-0.99572754,286.67822
2014-06-28 00:00:00,39.75,22.5,0.0,296.79187,-2.222458,-1.9449463,288.2583
2014-06-28 06:00:00,39.5,22.25,1.8119812e-05,298.14862,-2.1347046,-0.28889465,289.22845
2014-06-28 06:00:00,39.5,22.5,1.1444092e-05,297.1701,-2.7128296,-0.45100403,288.8476
2014-06-28 06:00:00,39.75,22.25,0.000289917,295.7951,-1.2909546,0.43278503,289.37103
2014-06-28 06:00:00,39.75,22.5,0.00019598007,295.87323,-2.3329468,-0.24494934,290.02338
2014-06-28 12:00:00,39.5,22.25,0.0,303.66077,-1.2279053,0.010391235,287.01605
2014-06-28 12:00:00,39.5,22.5,0.0,302.67834,-1.8978271,-0.46128845,286.5141
2014-06-28 12:00:00,39.75,22.25,1.9073486e-06,301.1549,-0.6878662,1.3228912,287.48676
2014-06-28 12:00:00,39.75,22.5,0.0,301.34827,-2.3275146,0.3160553,287.03558
2014-06-28 18:00:00,39.5,22.25,0.0,301.16736,-3.2569427,1.0130157,285.75296
2014-06-28 18:00:00,39.5,22.5,0.0,299.23376,-3.142685,0.7718048,286.57718
2014-06-28 18:00:00,39.75,22.25,0.0,298.79626,-2.207138,1.2571564,285.39163
2014-06-28 18:00:00,39.75,22.5,0.0,298.44275,-1.9053802,0.8528595,286.57718
2014-06-29 00:00:00,39.5,22.25,0.0,293.56287,-0.4494171,-1.2402344,286.56912
2014-06-29 00:00:00,39.5,22.5,0.0,292.7406,-0.71113586,-0.72753906,286.5613
2014-06-29 00:00:00,39.75,22.25,0.0,291.0863,-0.3976593,-0.61816406,286.4988
2014-06-29 00:00:00,39.75,22.5,0.0,292.13318,-0.7521515,-0.7910156,286.92654
2014-06-29 06:00:00,39.5,22.25,0.0,298.15936,-0.92645264,-0.27236938,289.02667
2014-06-29 06:00:00,39.5,22.5,0.0,297.55194,-0.9381714,-0.17764282,289.07745
2014-06-29 06:00:00,39.75,22.25,0.0,295.9914,-0.71746826,0.77645874,288.74933
